mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.9719143,12.324474,-4.6459923,5.82673,-2.870341,3.682235,-1.8790139,-0.14414014,-2.0492938,-3.21881,-1.6972724,-2.8565843,-2.2514243,-3.3098354,-1.295828,-3.9847195,-0.65144897,-4.921746,0.0063609444,-2.1370692,1.3357354,-0.48796645,0.28647628,-2.4003062,0.25138184,-0.7108512,1.5398707,-0.89992785,-2.0457945,-1.1757554,hiphop
-111.19162,80.62923,-0.8914611,50.620903,-13.467605,35.32002,-14.841078,21.189829,-13.576961,19.619339,-11.7664585,16.967947,-9.359965,8.698707,-9.890892,5.8154774,-9.135894,0.8757239,-5.9858403,-0.3100264,-1.9452963,6.0377135,0.88329494,2.418159,0.28027683,-0.05617789,-1.7251592,-0.24358605,2.2226832,-1.9306896,-2.5930955,-3.1281426,1.3861893,-2.5827978,-1.0338887,-2.8844423,-2.388175,-3.3794909,0.99601805,-3.806021,hiphop
-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.9494557,9.041391,-4.7462945,5.378994,-2.421886,1.6254605,-5.9728494,-0.82093364,4.2534122,2.3768764,-0.34976518,-0.7538494,1.1583521,-2.6368546,3.5473218,-1.1553563,0.23579141,-2.9714592,-0.34117547,-3.1246681,-0.18470766,-1.6584078,-3.607199,-3.81795,-0.7698131,-3.3255932,-2.708526,-2.7867267,hiphop
-138.8806,100.20721,-31.442926,32.449326,-2.7517662,13.091758,-14.506294,13.94322,-15.174354,8.177486,-4.9255123,3.5089593,-7.9849477,0.7927422,-2.976042,-0.7344122,-7.724808,-1.2218404,-6.5167875,-5.394308,0.4483137,3.5651987,7.499355,8.383472,12.43427,0.7639686,-2.8900676,-6.3310885,-1.6315327,-2.3467784,-0.6353886,-1.4871516,-3.5674448,-2.5970128,1.4270421,-2.2482152,-1.9507746,-3.4856043,-0.5493905,0.6153557,hiphop
-252.09982,137.90314,-11.12893,8.363254,0.7312537,1.5888377,-3.731885,-4.1349125,-5.499282,-2.6316204,-3.5324266,-3.143262,-1.8463444,-0.9992474,-2.5792704,-1.9601097,-1.5086894,0.21448858,-1.9954913,-3.354487,-1.5340217,0.32630545,1.0340319,-0.17189917,-1.6425071,-1.2548009,-0.47847676,-0.4577685,-0.25411928,-3.060148,-2.7008998,0.55060196,2.477882,0.75188655,-0.77798223,-1.8939384,-1.9219192,-0.7984011,-1.0613145,-2.7554243,jazz
-345.75772,146.97388,-0.50894165,22.634275,5.815545,10.363343,-0.15792406,-1.7160186,-6.119844,-0.52288616,1.0385451,1.2205256,-1.9355481,-5.546963,-4.404171,-2.587038,-5.189254,-5.428416,-3.118611,-0.7985719,1.9045157,0.660771,-2.0463781,-2.3328688,-1.3707396,-0.99799675,0.53227943,-0.42321533,-2.275039,-4.20823,-3.2568717,-1.9922147,-4.42408,-4.577322,-4.6402917,-2.718438,-1.3807081,0.86763406,3.1743941,3.534569,jazz
-256.9818,175.33954,-44.81545,25.638649,-4.25749,-0.22635272,-11.319777,-9.186364,-4.102288,-8.307013,-22.55407,-7.60941,-7.656197,-11.744767,-8.174172,-7.50162,-12.296843,-6.7680964,-3.500232,-8.648591,-8.5241785,-4.6177397,-5.8306775,-7.829394,-1.082655,-2.9191515,-2.0534556,0.26833245,-3.4244556,-6.23868,0.7634193,-0.14014763,-5.6493297,-6.8000193,-3.560031,-4.6026163,-0.47849765,3.1878564,-0.5011186,-0.9886489,jazz
-297.30292,193.07446,10.171171,-1.5964475,3.3883607,9.993823,-7.2564507,4.6935673,-5.391065,-2.8595288,-10.230401,0.3792567,-4.969516,3.238547,-4.474768,-1.8852346,-2.2755754,3.8763874,0.34211788,-2.2191534,-4.295307,-0.5633102,1.7283275,1.9964019,1.2615035,-1.7038122,-2.9696383,-6.6094265,-3.2917573,0.4519621,-0.16557819,-4.316751,-5.2564154,-5.7493615,-2.3456547,-1.1140593,1.6171691,1.6977539,-1.22318,-6.2671423,jazz
-270.31265,137.58981,5.64002,42.490513,-7.9594693,9.938034,-6.8108325,8.250217,-6.1824946,5.4758544,-5.4403186,-5.177866,-6.9937267,-3.2327619,-2.0183141,4.39564,1.9801577,4.981708,6.5850415,-2.4146407,-2.2047224,1.426804,3.3341691,1.7407401,3.3930452,-2.5172553,-4.5248575,-5.3585043,-1.6177692,-0.4018145,1.7935485,-5.263752,-6.22296,1.3616511,2.5964859,-3.0836163,-5.9478345,-1.6350259,0.83615047,-7.253839,jazz
-246.27443,120.21053,-0.9766388,30.696602,0.17293616,23.16143,0.431388,9.16699,-0.5621414,5.726498,-3.753218,4.230339,-0.28523368,7.447655,0.70549446,7.0812564,0.88288385,0.974251,1.7270819,-1.3540722,-4.6217484,-3.8093097,-2.0242875,-2.863273,-1.6818383,-4.20471,0.6831445,-1.6431764,-3.2354846,-8.984588,-9.325347,1.7317104,3.8541338,-0.8899021,-4.4365883,-5.064349,-6.30319,-7.6600776,0.26686403,1.6266824,jazz
-234.40953,142.74026,-14.29672,51.96394,-8.197965,12.785138,-4.2762494,12.085669,-13.715139,-1.5637432,-3.9804888,4.9272647,-3.9477925,2.1964936,-6.67365,-9.764631,-4.4777517,-5.545833,-1.1712633,-1.0995276,3.1579611,2.0702329,1.7620466,1.6857225,0.31905752,-3.506477,-4.1833763,-7.282757,-2.9341328,-2.2135804,-4.65887,-8.36853,-7.8175497,-3.7586615,-0.9175274,-1.5679891,-4.3965635,-3.9387786,1.2647665,-0.772584,jazz
-291.9705,137.69984,2.6473362,35.658165,-12.313128,15.60498,-6.788773,-2.845075,-3.7737763,-3.4614394,-1.7078481,10.411185,8.302554,5.2136855,0.32289362,0.3902466,-1.4703425,-0.76864284,-6.323998,-5.503818,2.5349438,3.228542,-1.7352338,-3.211618,3.6042285,-0.59062535,-2.9806013,-3.4343,-1.9354132,-2.745506,-0.09159484,1.1030056,-3.2824495,-3.8584547,-1.8989131,-3.826986,-2.7100012,-1.668784,-2.1986747,-7.937514,jazz
-189.98238,134.4189,-25.65002,45.729492,8.180399,21.443512,-4.585944,14.390953,-12.663227,10.2808895,-7.9422946,-1.1352844,-5.053429,2.414169,-5.0138693,-2.1558046,-4.2381005,1.8452003,-0.4446254,-4.7743845,-1.2400435,-3.9060218,-1.924053,-4.696034,-3.783375,-1.6370667,-0.23766564,-4.9536,-5.4785566,-1.9476304,-3.1863728,-5.5218453,1.3848886,-2.817276,-5.661349,-4.506848,-0.9907477,-2.1213033,-1.5784982,-3.1802516,jazz
-296.7094,172.36177,16.870981,18.944475,1.3714191,14.397394,1.01023,9.526041,-7.4072003,3.5161068,-7.660177,-0.1054814,-7.948271,-3.1879525,-8.082698,-4.0588837,-0.8463893,-3.867245,-2.8241122,-6.922982,-0.36472806,0.41847506,-0.39329222,0.19506416,2.1084518,1.3694131,2.5950143,-1.6898572,-2.8308775,-2.6918876,-0.6053089,1.8544838,-2.7770061,-2.7227752,-2.578729,-3.8643832,-1.8794215,-2.3014855,-4.0048475,-4.9507723,jazz
-318.75613,162.64056,-16.489927,39.12443,31.42814,15.258032,-0.69049287,5.800407,-8.641589,-4.0020485,1.3683021,0.07209234,-3.1007144,-1.5460941,-1.5932206,-4.877635,-4.2504344,-1.2879182,-0.7554634,-4.4301324,-3.1564233,-3.8631673,-1.4065517,-3.2852824,-2.2055864,-2.5211809,-2.5908923,-4.2875733,-4.1220126,-1.2835927,-5.542631,-3.716467,-2.145158,-3.3100805,0.8937113,1.558525,-1.1984375,-1.3130593,-5.65934,-8.379293,jazz
-192.50862,113.1928,-6.3497915,39.581062,-9.180212,17.197966,-19.102737,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307,8.491094,-4.163884,0.9719225,-7.1346455,1.189393,-1.1828434,-1.2998313,2.7102451,2.531659,-3.8491147,0.005033819,3.835874,-4.0309663,1.0549785,-2.0154912,-1.0804057,-1.0304707,1.8935205,-4.026695,-6.9256287,-1.1129919,-0.024028214,-0.9995111,-0.79915154,-6.075631,0.3856077,-1.8870915,jazz
-253.17776,122.693375,-5.665437,40.575787,-5.8344774,18.414373,-16.655178,14.596437,-15.156902,8.209847,-13.885359,8.284788,-7.303147,5.4287305,-6.3066473,2.7849543,-4.236989,0.53808975,-1.4866,-2.5326364,-0.33167943,-2.8982358,-6.0103745,-3.0115945,2.8588169,-4.135175,1.0600785,0.4719615,-0.12310716,-1.9099011,1.1588314,-2.9087067,-3.4492905,-0.096516475,0.095441416,-1.4556975,0.050536875,-5.7058425,-1.5363764,-2.0951014,jazz
-217.6363,112.63075,12.674138,39.518566,-9.819439,17.370192,-12.366685,20.703709,-18.293848,16.35072,-10.01516,9.042705,-6.878432,7.313042,-4.784163,8.559464,-2.7796257,1.2767963,-0.35621944,0.34986597,-3.1362903,2.5550964,-1.5216991,-4.8566628,5.6627803,-2.9801934,-2.3915021,3.9437861,-3.852092,-4.040468,3.305843,-2.027091,-2.2131295,-2.291976,0.7889402,-2.8761163,0.8096649,-3.1550941,-0.890007,-2.5710793,jazz
-358.2756,137.95386,-10.996048,20.851852,1.9459165,-3.4097786,-11.533094,-3.2747328,-11.018583,-8.387629,-7.4782567,-0.9960915,-6.7370706,2.3955078,-2.6338348,-0.28783292,-1.4399858,-1.6889195,0.9065544,4.4276047,7.1308103,1.5538832,-1.470101,1.9159374,2.5617886,-3.513489,1.0005572,2.22005,2.8112636,-1.7511438,-5.710123,-1.4658005,-1.9110123,-4.2828226,-3.2600973,-3.2271852,-3.1372123,-3.154216,-0.3771042,2.8203034,jazz
-200.0005,117.24072,-12.388029,39.11275,-6.3558517,16.529463,-17.309965,13.6309805,-17.660389,14.04195,-10.207223,12.181233,-6.7178407,7.7457767,-8.082754,2.6350367,-6.6503,4.8658733,0.69304895,0.4651803,0.7141321,1.0282358,-3.8972359,1.883876,3.0236742,-5.222269,1.4736946,-1.4856391,-1.7847048,-5.0701923,0.6338054,-0.5838541,-2.9011443,1.5067842,-0.41787034,-2.3450603,-0.3704615,-4.901715,0.28767526,-3.0954647,jazz
-259.90985,123.19317,-6.395086,37.57145,-2.9789448,13.065518,-14.084049,5.309153,-11.972437,3.51741,-9.638736,5.337091,-7.83725,3.2650766,-0.55111617,2.8901606,-0.025584256,2.1009786,1.1095954,2.9331734,4.038745,-2.117197,-2.5358024,-1.9955544,3.688132,0.12647814,2.7724805,-2.280717,4.017925,1.7043076,-3.2889009,-3.352757,-1.3118395,-0.79124504,-3.162469,-3.954722,-0.3229644,-6.736977,-3.908296,3.1811764,jazz
-233.11557,105.91353,-2.6636262,37.423096,-8.166695,15.727241,-15.060575,8.373821,-16.369574,8.638242,-9.372576,7.0943284,-5.99686,1.9887952,-5.7236624,-0.93714124,-6.908052,-3.766251,-1.6244079,-2.438008,1.3000839,0.36488533,0.1862753,-3.128143,1.9583279,-2.6950111,2.2152264,2.0837336,1.7806388,-1.0226039,1.628793,-3.2294717,-1.5486927,1.7207847,3.100583,0.7930037,1.3490276,-2.9215393,-1.6714691,-2.8958778,jazz
-192.11354,105.56805,-26.025105,40.168938,-6.6581745,26.505718,-10.3861,18.47399,-13.997672,14.939583,-12.698397,9.578539,-5.196666,7.8364625,-3.8585923,12.365725,-1.1080322,-0.7814633,-2.983506,0.3551489,1.3578641,2.7966301,-9.314795,-4.4763284,-0.47507617,-1.3303121,3.9522104,-3.554846,6.860224,3.8248417,-2.9433682,-0.8505311,-0.4389959,-3.2865648,0.38157943,-0.22379793,0.48231387,-3.0499895,-0.33449668,-2.2111623,jazz
-267.31512,129.0458,-14.71859,41.268223,-1.0152898,22.954586,-8.12934,11.185736,-9.07311,11.3224125,-5.502239,13.576353,-1.1756659,1.8752247,-2.7165396,3.28032,-1.5964911,0.26061428,-0.61191714,4.5143175,4.939268,2.8352253,-2.4130564,-6.9555125,0.3328134,-4.954306,-2.5279503,-5.4144444,-2.8670201,-2.6102216,-2.0836644,-2.582075,-0.93510324,-5.8807545,-2.3213162,-5.2740183,-1.2557385,-1.1181004,-1.8950105,-1.1188084,jazz
-376.71182,119.157196,-2.9485693,48.49733,13.156253,21.246126,0.022175634,8.012308,-0.405818,2.373185,-0.034592748,0.89980173,1.6660526,-0.1382037,1.3468816,-0.17857018,1.9938891,2.7277167,1.7695868,0.46250874,-0.96103317,-1.5976821,-3.6804643,-3.842645,-3.5803444,-2.6367311,-2.4547946,-2.5703826,-2.788453,-4.663441,-0.67333317,0.931337,1.0314072,-1.5830774,-0.95313466,-1.9732759,-1.2281864,-0.016977686,-2.0182714,-4.803424,jazz
-174.72078,75.8943,-12.799819,52.615498,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.8632345,8.019593,-5.972562,9.52948,-6.0014534,2.3498635,-3.3544953,2.5056329,-3.1964178,-1.0144418,-9.392395,-0.29924244,-0.4861172,-7.978839,-6.060429,2.0480082,-3.4401069,-5.2085266,3.2788286,-1.156164,-6.7599998,-4.6690297,-1.881043,-4.6025653,-1.2956669,-1.1582373,-2.1982155,-6.81373,jazz
-298.75613,112.07628,6.488818,28.38917,-6.7709866,16.645588,-11.807551,12.744363,-8.340971,13.893223,-4.237726,2.317613,-4.3295827,1.4045445,0.7084854,13.46546,9.408201,6.91038,7.880008,-1.7789845,-1.462546,3.5897253,0.6886703,-2.4334579,0.05109714,-12.956468,-2.9005883,-2.4885058,-4.552621,-3.591855,-1.7283956,2.5781498,0.15632911,-2.532571,-0.13458134,-3.1088147,-2.2724767,-6.7774153,-3.5817404,-0.81524825,jazz
-188.1169,98.61235,-11.277219,47.221462,-20.341473,18.784271,-15.795817,13.686597,-15.463714,17.43076,1.0079583,18.28063,4.641811,9.832654,-5.495871,2.1314967,-6.2481685,-3.419977,-2.9975045,2.2162685,3.3623552,-0.88564193,-4.205344,2.540997,5.46301,-9.209113,-4.120287,0.9629922,-6.3886127,-9.604345,2.5143967,0.6157919,-5.38792,-8.213865,-1.7140942,-3.4310107,-0.51111954,-0.67765635,-1.7452116,-5.693837,jazz
-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593871,15.321756,-13.293831,12.2762575,-8.766582,10.16218,-1.8646472,6.1884303,0.22644675,8.043182,-3.1625726,-0.4644063,-3.5874963,0.715345,1.087522,-0.7669888,-3.7984788,-3.6897511,2.2081501,-6.68455,-3.0059607,0.62465674,0.4987847,-3.6688704,-3.4717786,-4.56789,-1.0459819,-1.4480097,-0.6057169,-3.2723036,-1.9871867,-3.637502,-4.0823674,-3.335399,jazz
-237.67996,108.312355,2.04028,41.773415,-10.450012,16.938732,-8.598846,12.791259,-9.114674,15.943176,-6.5168304,7.1786137,-8.255826,-0.20214966,-8.687973,-2.243157,-4.7271276,-3.512939,1.4619247,2.4132962,1.8355004,-5.851665,-8.257324,-3.208359,2.5311625,-6.225035,-2.5479026,-0.73484224,-1.4549005,-3.9546106,-1.9655596,-6.869866,-6.2708635,0.6533735,1.4585364,-0.9285764,0.61304104,1.093083,2.3170044,-6.7283072,jazz
-414.08255,104.827614,-7.8329196,37.852913,0.19328839,23.407959,-7.2962813,5.7442174,-1.0660862,8.488759,-5.5004673,0.87730175,-1.4534106,7.7231297,1.2383407,6.024334,5.2394276,2.4316695,7.619887,9.826576,14.035221,8.379757,3.4012592,-3.0578039,-2.2243876,-3.99059,0.10503421,-3.4334023,-8.695077,-11.208939,-1.0972278,2.317904,-4.0293202,-8.462523,-5.9500346,-3.7958705,-2.8333921,-0.24319744,2.45741,2.7230706,jazz
-262.10797,108.99054,-6.340923,55.173943,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.986871,11.923827,-3.4338589,7.191704,-8.850466,4.982307,-4.0364027,-0.11106274,-0.8182103,-0.6121904,-1.2899868,-2.1158223,-1.3532803,2.5791726,4.604261,-5.8023434,-6.6317515,-4.681467,-0.58759826,-4.2650433,-4.461159,-4.5216722,-2.9543517,-2.735555,1.1607372,-2.4978876,-0.53934705,-3.5638096,0.26114118,-5.8061776,jazz
-233.78688,108.448845,-10.692218,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810995,10.070447,-12.022905,7.7604136,-12.027534,3.3738863,-6.360835,3.9772863,-1.2831222,-3.824299,-6.2250133,-4.9512777,-3.4450693,-3.8168514,-4.401296,-2.410862,3.0837083,-9.924447,-2.8094418,-3.1595469,1.1645514,-3.8499923,-3.2176673,-1.3939892,-3.6587424,-2.2026954,-1.2856076,-2.9724672,-3.8595388,-6.3180594,-1.10822,-4.037731,jazz
-232.95944,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286801,-5.4947696,1.928136,-14.406503,2.5930336,-11.4844055,-1.2346404,-5.207077,-3.8731632,-3.0448465,-3.6668003,-1.8386014,2.6890013,3.2952998,-3.6770515,-2.6203275,1.4879283,-0.30178043,-3.9101357,-2.537388,-2.4077923,-2.4978032,-1.6143351,1.7315427,0.043662466,2.262723,-0.48153216,0.359362,-3.4433744,jazz
-319.02478,115.672615,-23.037462,52.595093,-12.8111315,14.634927,-8.212764,0.30544886,-23.86931,10.836663,-9.588441,7.4765005,-4.249779,2.9903615,-4.403315,-1.0478276,-5.3929143,-5.510073,-6.9689856,-1.7196769,0.29832765,0.2987614,1.6976317,0.9928667,4.3373213,-3.237531,-1.7620335,-3.389638,-4.6137404,-8.313072,0.7204742,1.9879022,-1.9929665,-3.3410168,-0.3451525,-3.3872194,-1.718878,-0.9676014,-0.0051755738,-6.77393,jazz
-237.51991,115.94364,-15.43163,47.1034,-13.503622,18.200197,-13.963652,15.332401,-17.526098,13.422289,-6.2284956,8.632212,-7.2494073,4.78334,-4.4008846,4.501258,-4.273334,2.321833,-9.921097,-4.3268046,-1.2877449,-3.463184,-2.0876486,-3.785149,-1.2258705,-7.3047395,-5.2863336,-2.8644657,-3.4869113,-2.5215573,1.359269,-3.28358,-2.9096985,-2.2423916,0.76604205,-3.2838914,1.0171548,-1.6145569,-2.1673222,-8.051937,jazz
-305.4654,121.930756,2.6112542,36.931583,-8.555872,17.913818,-9.265583,10.559932,-9.93475,2.3150375,-12.6821375,0.310636,-8.614856,2.5940707,-6.972399,-2.9206762,-4.6487904,-3.2457755,-4.4447026,-3.9541612,-1.9745059,-4.84692,-3.8614848,-6.04323,0.40834728,-3.7973773,-4.489579,-4.254775,-1.1607697,-3.991522,-3.3670835,-4.369887,-2.3686817,-2.3948147,-0.6989641,-0.60001504,0.23457763,-1.0368199,-1.9917079,-3.0177605,jazz
-261.82486,139.53577,-17.112347,49.890068,-5.8632746,19.849518,1.8529809,5.7118235,-7.836344,-0.4240012,-1.2595353,-2.1943364,4.4571304,-0.32105994,0.10199593,-0.27949718,1.9864296,-2.6370404,-1.1560912,-5.3733764,0.39470232,2.9765375,2.9730716,-0.25156745,2.318126,1.3693599,-1.9435828,0.45170897,-1.1006773,-0.71241593,-1.621336,1.1186599,0.89330924,-1.3911607,-3.0681248,-3.103024,-0.999193,0.3473493,-0.12543008,-2.7275229,jazz
-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952282,-5.4995704,-0.15550436,-2.1968448,-2.7201517,1.1273836,-5.592761,-2.7644796,-7.1448135,-0.7401731,-5.033236,0.30342993,-7.4438868,-4.5302153,-9.199302,-2.856632,-4.248603,-4.6382027,-4.233053,-2.4703052,0.43109736,3.022847,2.270173,-1.7485477,-0.86392844,-3.3608243,-3.0277717,-1.1106334,4.663033,jazz
-261.9065,182.52736,-16.897043,49.855297,-1.2192535,6.3459206,5.9968686,-8.87631,-10.314593,-3.2035499,-5.370093,-3.5455356,-2.8951979,-7.470301,-0.54188424,1.1262025,-1.972131,-5.219658,-1.8623403,-3.5038111,-1.9501538,-0.19398007,0.24684052,3.0918274,5.081174,1.4995487,2.4087338,6.9401526,3.6481595,0.4920188,-0.7182433,-1.5119661,-0.9989791,1.2883643,0.5862241,-1.1966676,-2.8877912,-1.9439802,0.98317194,0.75633395,jazz
-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569147,1.4216535,-14.735709,0.4733049,-10.165451,-6.9279656,-6.249939,-3.714289,-4.5639653,-6.406651,-2.893205,-4.862206,-5.8822265,-9.122444,-1.9300119,-3.721222,1.7695601,1.0172712,0.41396147,-2.4361515,-0.716588,-4.8983545,-3.8927147,1.7962302,3.1420984,-2.12614,-6.552745,-1.9748428,-0.018257465,-2.1761768,-0.7955612,2.642168,-3.6437268,-6.273352,jazz
-198.47012,140.68791,-18.40507,30.508652,-6.6951494,15.7164755,-0.7360026,7.2920203,-6.588792,6.0721865,-5.131031,3.4454892,-2.8457658,7.180843,-0.3087263,-2.0184622,3.12484,0.8644916,1.5182259,-0.21826228,7.917256,4.2803693,2.655898,-3.2534401,-1.0863922,-0.68699116,0.35846254,-5.3731775,-6.8498163,-5.950323,-4.7703114,-4.303577,-4.6042414,-5.439217,-2.3723116,0.38351992,-0.58143336,-1.9327734,-4.2692165,-1.7483802,jazz
-179.60382,124.33756,-29.747341,45.366802,-10.197358,17.78607,-8.814063,12.764595,-10.758047,8.61604,-12.397631,3.39003,-12.025345,6.519901,-9.862468,-2.8076353,-5.118481,-1.1995834,-1.881097,-5.6317697,-3.0932484,-8.233123,-6.732272,-9.257652,-3.8751366,-4.747612,1.9826382,-3.435505,1.7440064,-2.674019,-2.198742,-4.802009,-0.09011352,-2.0328305,-1.8446767,-1.434089,1.5638793,-1.207906,-2.6288507,2.2640665,jazz
-237.32549,146.8242,-24.415499,64.26624,-10.8137045,3.2741916,-1.3289616,2.707299,5.1439767,0.40130147,9.623003,2.5155437,3.119005,7.749035,-1.5282729,1.7393163,0.78318805,-2.4423103,4.0167513,-1.9916265,2.851876,2.098018,-1.7654736,1.1273092,-1.8386298,-4.892183,-0.5735668,0.11963051,-3.3766868,-4.620507,-1.7999567,0.0224008,-1.8025765,-1.74924,-1.9669255,-2.5011978,-2.0662904,-1.2664707,-0.6046941,-0.6273866,jazz
-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311167,-5.76392,-0.42221242,-8.364214,3.0939608,-6.8591566,-4.385506,-1.1783726,-4.263993,-0.55438644,-3.5837715,1.4945904,-0.6127522,-1.3606312,-3.131585,-1.2683939,-3.2997808,2.8055282,1.462918,2.131085,2.4049954,0.8144664,-2.180992,-3.3096435,0.10351185,0.85259175,1.2016624,-0.50159836,-1.9036719,-3.2049878,-0.88617676,-0.768948,-1.701287,jazz
-216.33937,135.02339,-35.487026,61.59968,-14.557851,11.047008,1.2091342,10.954964,-8.300719,-1.4434432,0.1189478,8.277707,-4.5797057,0.57807714,-6.1000905,0.20015998,-0.60074604,-5.046078,-1.2558515,-7.220031,-5.0084405,-4.0955462,1.6985419,-1.6131748,-2.541915,-5.408241,-0.8376497,-3.3783503,1.5897112,1.5861318,-3.5257456,-5.163488,-0.7956847,-0.16575067,-1.4757755,-3.7000542,-2.487807,-1.8179672,-2.96215,-2.768482,jazz
-206.79463,141.81705,-13.789803,49.32459,-24.800514,11.800834,-12.790984,-16.55076,-8.390814,-1.2141521,-7.660741,-1.3785263,-9.349154,-7.5013804,-2.871112,-6.1422997,-0.9398251,-1.2982668,-2.2419662,-3.2707613,0.4235772,-3.4682825,1.1619431,0.42446008,-0.98520297,-3.8278244,0.9057417,-0.14512716,1.6823453,3.7397928,-1.6905025,-1.5104792,-0.500853,1.3281991,-0.40392065,0.9981732,-0.42967957,-1.2770504,0.07524018,-0.051651888,jazz
-173.19873,111.66873,-35.907608,45.83885,-11.437211,19.691479,-8.076202,17.946383,-8.960496,14.693592,-10.340895,4.678984,-11.800859,3.2474103,-7.979046,0.101949364,-3.5761998,-0.4327556,-2.1089985,-4.8926234,-4.4739017,-4.8675404,0.12310409,-0.6689456,-0.38574332,-4.6489143,-1.746196,-3.9696171,-3.0359812,-6.114084,-4.124089,-2.6137755,2.271163,-1.7297962,-2.9708576,-4.654525,-0.92978746,-1.4058754,-1.9649543,-5.0737534,jazz
-246.96924,168.01538,-19.797491,21.995052,-0.7389043,15.092532,-1.2764798,4.740402,-2.0533223,6.5338626,-1.3891007,5.62546,-0.28566718,5.6628947,3.2056053,1.8701102,7.0246053,5.050238,2.454401,-0.911191,1.8087761,4.7154365,5.4313703,1.9279681,0.99379414,-0.53824145,0.8516931,-0.91268015,-3.6487494,-1.7640982,-1.0346652,-2.0339234,-2.4690735,-3.4534981,-0.40404254,-1.6165897,-1.9349946,-3.3643491,-4.159297,-3.1699252,jazz
-231.30542,174.38911,-19.74983,47.356174,-1.9784856,6.66748,-1.1242052,-5.4987464,-13.734889,-3.6913314,-6.3084717,-1.4986175,-2.635248,-7.2727995,-2.3152077,1.0291823,-1.1133434,-8.564613,-4.049291,-3.9139073,-1.6067909,-2.474984,-0.93218094,-0.67240447,0.9127103,-1.9157622,0.7966394,6.479866,3.4513147,-1.4144892,-2.4154816,0.31409022,2.65404,3.9478188,1.0123707,0.30326593,0.8011009,0.50540113,-2.01214,-3.1005456,jazz
-204.23126,147.6004,-25.210434,49.35248,-15.658071,2.7013893,-7.84962,-10.641351,-4.8027873,-3.6693342,-3.5079243,1.5647384,1.4762617,-2.7308109,-0.28298977,-2.2225704,1.5169793,-1.0501516,-1.7721424,-2.4756627,1.004759,-0.5411224,-1.963042,-2.4752197,-2.7524583,-2.3427985,-4.933404,-5.1525497,-1.2352813,-2.025293,-5.231764,-3.3364563,-1.9382896,0.17377125,-1.6176292,-2.9538398,-3.2582276,-2.713442,-1.2175629,-3.2211437,jazz
-201.77866,109.287796,-15.506362,44.262638,-11.043766,18.838415,-11.305834,18.402468,-18.90308,11.213676,-11.905747,6.9541717,-11.655336,7.0774937,-9.114692,9.886353,-5.6547847,-3.3263865,-5.450314,-0.31194088,0.82021004,6.1870728,-6.1501174,-2.7619734,3.0417328,-2.5281725,-0.33143076,-4.3507195,-0.36836413,0.37498602,-4.4135823,0.587196,-2.8576827,-3.958698,-1.8630918,0.5712649,-0.05507602,-4.223797,1.2620637,-2.565389,jazz
